2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LRFeatureExpert+XGBFeatureExpert,phase=load,seconds=0.0392,valid_log_loss=0.0392
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LRFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.0381,valid_log_loss=0.0381
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LRFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7237,valid_log_loss=0.7237
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LRFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0436,valid_log_loss=0.0436
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LRFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0389,valid_log_loss=0.0389
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.0387,valid_log_loss=0.0387
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.6961,valid_log_loss=0.6961
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0435,valid_log_loss=0.0435
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0381,valid_log_loss=0.0381
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7278,valid_log_loss=0.7278
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0411,valid_log_loss=0.0411
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0385,valid_log_loss=0.0385
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7172,valid_log_loss=0.7172
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.7385,valid_log_loss=0.7385
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+RobertaExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0415,valid_log_loss=0.0415
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+CrossEncExpert+LRFeatureExpert,phase=load,seconds=0.1025,valid_log_loss=0.1025
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert,phase=load,seconds=0.1023,valid_log_loss=0.1023
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+CrossEncExpert+LGBMFeatureExpert,phase=load,seconds=0.1028,valid_log_loss=0.1028
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+CrossEncExpert+KNNFeatureExpert,phase=load,seconds=0.7977,valid_log_loss=0.7977
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+CrossEncExpert+RFFeatureExpert,phase=load,seconds=0.1689,valid_log_loss=0.1689
2025-06-10 23:19:14,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+CrossEncExpert+SVMFeatureExpert,phase=load,seconds=0.1023,valid_log_loss=0.1023
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LRFeatureExpert+XGBFeatureExpert,phase=load,seconds=0.1032,valid_log_loss=0.1032
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LRFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.1032,valid_log_loss=0.1032
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LRFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7817,valid_log_loss=0.7817
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LRFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1291,valid_log_loss=0.1291
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LRFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1031,valid_log_loss=0.1031
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.1029,valid_log_loss=0.1029
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7748,valid_log_loss=0.7748
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1492,valid_log_loss=0.1492
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.103,valid_log_loss=0.103
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7789,valid_log_loss=0.7789
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1336,valid_log_loss=0.1336
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1032,valid_log_loss=0.1032
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7984,valid_log_loss=0.7984
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.7734,valid_log_loss=0.7734
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+QuoraDistilExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.138,valid_log_loss=0.138
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LRFeatureExpert+XGBFeatureExpert,phase=load,seconds=0.102,valid_log_loss=0.102
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LRFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.1022,valid_log_loss=0.1022
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LRFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7885,valid_log_loss=0.7885
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LRFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1724,valid_log_loss=0.1724
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LRFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1023,valid_log_loss=0.1023
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.1021,valid_log_loss=0.1021
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.78,valid_log_loss=0.78
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1487,valid_log_loss=0.1487
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1026,valid_log_loss=0.1026
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7815,valid_log_loss=0.7815
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1744,valid_log_loss=0.1744
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1021,valid_log_loss=0.1021
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7934,valid_log_loss=0.7934
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.7894,valid_log_loss=0.7894
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+CrossEncExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1545,valid_log_loss=0.1545
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.103,valid_log_loss=0.103
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7721,valid_log_loss=0.7721
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1245,valid_log_loss=0.1245
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1033,valid_log_loss=0.1033
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.787,valid_log_loss=0.787
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1178,valid_log_loss=0.1178
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1032,valid_log_loss=0.1032
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7632,valid_log_loss=0.7632
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.7598,valid_log_loss=0.7598
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LRFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1198,valid_log_loss=0.1198
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+XGBFeatureExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7686,valid_log_loss=0.7686
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+XGBFeatureExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.1276,valid_log_loss=0.1276
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+XGBFeatureExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1032,valid_log_loss=0.1032
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+XGBFeatureExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7735,valid_log_loss=0.7735
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+XGBFeatureExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.7712,valid_log_loss=0.7712
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+XGBFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.124,valid_log_loss=0.124
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LGBMFeatureExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7619,valid_log_loss=0.7619
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LGBMFeatureExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.7652,valid_log_loss=0.7652
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+LGBMFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.1367,valid_log_loss=0.1367
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_BertExpert+KNNFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.762,valid_log_loss=0.762
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+CrossEncExpert+LRFeatureExpert,phase=load,seconds=0.0398,valid_log_loss=0.0398
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert,phase=load,seconds=0.0402,valid_log_loss=0.0402
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+CrossEncExpert+LGBMFeatureExpert,phase=load,seconds=0.0414,valid_log_loss=0.0414
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+CrossEncExpert+KNNFeatureExpert,phase=load,seconds=0.739,valid_log_loss=0.739
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+CrossEncExpert+RFFeatureExpert,phase=load,seconds=0.045,valid_log_loss=0.045
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+CrossEncExpert+SVMFeatureExpert,phase=load,seconds=0.0399,valid_log_loss=0.0399
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LRFeatureExpert+XGBFeatureExpert,phase=load,seconds=0.0452,valid_log_loss=0.0452
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LRFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.0449,valid_log_loss=0.0449
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LRFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7215,valid_log_loss=0.7215
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LRFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0494,valid_log_loss=0.0494
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LRFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0444,valid_log_loss=0.0444
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.045,valid_log_loss=0.045
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7339,valid_log_loss=0.7339
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.048,valid_log_loss=0.048
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0458,valid_log_loss=0.0458
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.6993,valid_log_loss=0.6993
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0488,valid_log_loss=0.0488
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0449,valid_log_loss=0.0449
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.725,valid_log_loss=0.725
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.7124,valid_log_loss=0.7124
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+QuoraDistilExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0491,valid_log_loss=0.0491
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LRFeatureExpert+XGBFeatureExpert,phase=load,seconds=0.0411,valid_log_loss=0.0411
2025-06-10 23:19:15,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LRFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.0408,valid_log_loss=0.0408
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LRFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7243,valid_log_loss=0.7243
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LRFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0481,valid_log_loss=0.0481
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LRFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0411,valid_log_loss=0.0411
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.0414,valid_log_loss=0.0414
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7249,valid_log_loss=0.7249
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0497,valid_log_loss=0.0497
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0416,valid_log_loss=0.0416
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.6501,valid_log_loss=0.6501
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0509,valid_log_loss=0.0509
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0417,valid_log_loss=0.0417
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7333,valid_log_loss=0.7333
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.6949,valid_log_loss=0.6949
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+CrossEncExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0472,valid_log_loss=0.0472
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.0453,valid_log_loss=0.0453
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7003,valid_log_loss=0.7003
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0491,valid_log_loss=0.0491
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0456,valid_log_loss=0.0456
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.6549,valid_log_loss=0.6549
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.0477,valid_log_loss=0.0477
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0456,valid_log_loss=0.0456
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.6744,valid_log_loss=0.6744
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.6367,valid_log_loss=0.6367
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LRFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0488,valid_log_loss=0.0488
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+XGBFeatureExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.6822,valid_log_loss=0.6822
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+XGBFeatureExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.053,valid_log_loss=0.053
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+XGBFeatureExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.046,valid_log_loss=0.046
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+XGBFeatureExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.7141,valid_log_loss=0.7141
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+XGBFeatureExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.6866,valid_log_loss=0.6866
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+XGBFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0479,valid_log_loss=0.0479
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LGBMFeatureExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.6544,valid_log_loss=0.6544
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LGBMFeatureExpert+KNNFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.67,valid_log_loss=0.67
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+LGBMFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.0482,valid_log_loss=0.0482
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_RobertaExpert+KNNFeatureExpert+RFFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.6803,valid_log_loss=0.6803
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+XGBFeatureExpert,phase=load,seconds=0.2225,valid_log_loss=0.2225
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.2239,valid_log_loss=0.2239
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7887,valid_log_loss=0.7887
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+RFFeatureExpert,phase=load,seconds=0.2745,valid_log_loss=0.2745
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.2208,valid_log_loss=0.2208
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=load,seconds=0.2233,valid_log_loss=0.2233
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7954,valid_log_loss=0.7954
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert+RFFeatureExpert,phase=load,seconds=0.2761,valid_log_loss=0.2761
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.23,valid_log_loss=0.23
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LGBMFeatureExpert+KNNFeatureExpert,phase=load,seconds=0.7988,valid_log_loss=0.7988
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LGBMFeatureExpert+RFFeatureExpert,phase=load,seconds=0.2757,valid_log_loss=0.2757
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=load,seconds=0.2275,valid_log_loss=0.2275
2025-06-10 23:19:16,<frozen runpy>,pid=10857,model=Gate_QuoraDistilExpert+CrossEncExpert+KNNFeatureExpert+RFFeatureExpert,phase=load,seconds=0.8057,valid_log_loss=0.8057
